CONSTANT,LIQUIDITY_POOL_USD_SIZE_AT,LIQUIDITY_POOL_VINCI_SIZE_AT,LIQUIDITY_POOL_USD_SIZE,LIQUIDITY_POOL_VINCI_SIZE,VINCI_TRADED,TRADE_VOLUME_USD,NEW_PRICE,PRICE_IMPACT
806666666666.6667,179992.56229081444,4481666.666666667,220000.0,3666666.666666667,-815000.0,48900,0.04016197001654469,-0.33063383305758853
806666666666.6667,179925.6505576208,4483333.333333334,220000.0,3666666.666666667,-816666.666666667,49000,0.04013211536601207,-0.33113141056646545
806666666666.6667,179858.78855444075,4485000.0,220000.0,3666666.666666667,-818333.333333333,49100,0.04010229399207151,-0.33162843346547477
806666666666.6667,179791.9762258544,4486666.666666667,220000.0,3666666.666666667,-820000.0,49200,0.04007250584528701,-0.3321249025785499
806666666666.6667,179725.21351652432,4488333.333333334,220000.0,3666666.666666667,-821666.666666667,49300,0.04004275087631436,-0.3326208187280939
806666666666.6667,179658.50037119526,4490000.0,220000.0,3666666.666666667,-823333.333333333,49400,0.04001302903590095,-0.3331161827349842
806666666666.6667,179591.83673469388,4491666.666666667,220000.0,3666666.666666667,-825000.0,49500,0.03998334027488546,-0.33361099541857564
806666666666.6667,179525.22255192877,4493333.333333334,220000.0,3666666.666666667,-826666.666666667,49600,0.039953684544197794,-0.3341052575967034
806666666666.6667,179458.65776789025,4495000.0,220000.0,3666666.666666667,-828333.333333333,49700,0.03992406179485879,-0.33459897008568684
806666666666.6667,179392.14232765013,4496666.666666667,220000.0,3666666.666666667,-830000.0,49800,0.03989447197798001,-0.3350921337003331
806666666666.6667,179325.67617636162,4498333.333333334,220000.0,3666666.666666667,-831666.666666667,49900,0.0398649150447636,-0.3355847492539399
806666666666.6667,179259.25925925927,4500000.0,220000.0,3666666.666666667,-833333.333333333,50000,0.03983539094650206,-0.3360768175582989
881666666666.6667,229900.04345936552,3835000.0,230000.0,3833333.3333333335,-1666.6666666665114,100,0.059947860093706784,-0.0008689984382201921
881666666666.6667,229800.17376194615,3836666.666666667,230000.0,3833333.3333333335,-3333.3333333334886,200,0.05989578812214061,-0.001736864630989876
881666666666.6667,229700.39079461573,3838333.3333333335,230000.0,3833333.3333333335,-5000.0,300,0.05984378396733366,-0.0026036005444389776
881666666666.6667,229600.69444444447,3840000.0,230000.0,3833333.3333333335,-6666.666666666511,400,0.05979184751157408,-0.0034692081404320563
881666666666.6667,229501.08459869848,3841666.666666667,230000.0,3833333.3333333335,-8333.333333333489,500,0.05973997863740524,-0.004333689376579297
881666666666.6667,229401.56114483956,3843333.3333333335,230000.0,3833333.3333333335,-10000.0,600,0.05968817722762521,-0.005197046206246392
881666666666.6667,229302.12397052452,3845000.0,230000.0,3833333.3333333335,-11666.666666666511,700,0.05963644316528596,-0.006059280578567305
881666666666.6667,229202.77296360486,3846666.666666667,230000.0,3833333.3333333335,-13333.333333333489,800,0.05958477633369277,-0.006920394438453825
881666666666.6667,229103.50801212646,3848333.3333333335,230000.0,3833333.3333333335,-15000.0,900,0.05953317661640358,-0.0077803897266069955
881666666666.6667,229004.32900432902,3850000.0,230000.0,3833333.3333333335,-16666.66666666651,1000,0.05948164389722831,-0.008639268379528109
881666666666.6667,228905.23582864561,3851666.666666667,230000.0,3833333.3333333335,-18333.33333333349,1100,0.0594301780602282,-0.00949703232953003
881666666666.6667,228806.22837370244,3853333.3333333335,230000.0,3833333.3333333335,-20000.0,1200,0.059378778989715164,-0.010353683504747191
881666666666.6667,228707.30652831824,3855000.0,230000.0,3833333.3333333335,-21666.66666666651,1300,0.059327446570251165,-0.011209223829147241
881666666666.6667,228608.4701815039,3856666.666666667,230000.0,3833333.3333333335,-23333.33333333349,1400,0.0592761806866475,-0.012063655222541603
881666666666.6667,228509.7192224622,3858333.3333333335,230000.0,3833333.3333333335,-25000.0,1500,0.05922498122396429,-0.012916979600595124
881666666666.6667,228411.05354058725,3860000.0,230000.0,3833333.3333333335,-26666.66666666651,1600,0.05917384806750965,-0.013769198874839073
881666666666.6667,228312.47302546396,3861666.666666667,230000.0,3833333.3333333335,-28333.33333333349,1700,0.059122781102839174,-0.014620314952680347
881666666666.6667,228213.977566868,3863333.3333333335,230000.0,3833333.3333333335,-30000.0,1800,0.05907178021575531,-0.01547032973741147
881666666666.6667,228115.567054765,3865000.0,230000.0,3833333.3333333335,-31666.66666666651,1900,0.0590208452923066,-0.01631924512822336
881666666666.6667,228017.24137931035,3866666.666666667,230000.0,3833333.3333333335,-33333.33333333349,2000,0.058969976218787155,-0.01716706302021409
881666666666.6667,227919.00043084877,3868333.3333333335,230000.0,3833333.3333333335,-35000.0,2100,0.058919172881736,-0.0180137853043999
881666666666.6667,227820.8440999139,3870000.0,230000.0,3833333.3333333335,-36666.66666666651,2200,0.058868435167936405,-0.018859413867726604
881666666666.6667,227722.77227722772,3871666.666666667,230000.0,3833333.3333333335,-38333.33333333349,2300,0.058817762964415245,-0.019703950593079167
881666666666.6667,227624.78485370052,3873333.3333333335,230000.0,3833333.3333333335,-40000.0,2400,0.058767156158442475,-0.020547397359292008
881666666666.6667,227526.88172043013,3875000.0,230000.0,3833333.3333333335,-41666.66666666651,2500,0.058716614637530355,-0.021389756041160668
881666666666.6667,227429.06276870164,3876666.666666667,230000.0,3833333.3333333335,-43333.33333333349,2600,0.05866613828943292,-0.022231028509451245
881666666666.6667,227331.32788998712,3878333.3333333335,230000.0,3833333.3333333335,-45000.0,2700,0.05861572700214537,-0.023071216630910496
881666666666.6667,227233.67697594504,3880000.0,230000.0,3833333.3333333335,-46666.66666666651,2800,0.05856538066390336,-0.023910322268277273
881666666666.6667,227136.1099184199,3881666.666666667,230000.0,3833333.3333333335,-48333.33333333349,2900,0.058515099163182455,-0.024748347280292404
881666666666.6667,227038.6266094421,3883333.3333333335,230000.0,3833333.3333333335,-50000.0,3000,0.05846488238869753,-0.025585293521707797
881666666666.6667,226941.22694122695,3885000.0,230000.0,3833333.3333333335,-51666.66666666651,3100,0.058414730229402044,-0.026421162843299206
881666666666.6667,226843.91080617497,3886666.666666667,230000.0,3833333.3333333335,-53333.33333333349,3200,0.05836464257448755,-0.027255957091874117
881666666666.6667,226746.67809687098,3888333.3333333335,230000.0,3833333.3333333335,-55000.0,3300,0.05831461931338302,-0.028089678110282956
881666666666.6667,226649.528706084,3890000.0,230000.0,3833333.3333333335,-56666.66666666651,3400,0.05826466033575424,-0.02892232773742931
881666666666.6667,226552.4625267666,3891666.666666667,230000.0,3833333.3333333335,-58333.33333333349,3500,0.05821476553150319,-0.029753907808280133
881666666666.6667,226455.4794520548,3893333.3333333335,230000.0,3833333.3333333335,-60000.0,3600,0.0581649347907675,-0.03058442015387497
881666666666.6667,226358.57937526747,3895000.0,230000.0,3833333.3333333335,-61666.66666666651,3700,0.05811516800391976,-0.03141386660133727
881666666666.6667,226261.76218990592,3896666.666666667,230000.0,3833333.3333333335,-63333.33333333349,3800,0.058065465061566957,-0.03224224897388406
881666666666.6667,226165.02778965372,3898333.3333333335,230000.0,3833333.3333333335,-65000.0,3900,0.0580158258545499,-0.033069569090834916
881666666666.6667,226068.3760683761,3900000.0,230000.0,3833333.3333333335,-66666.66666666651,4000,0.05796625027394259,-0.03389582876762354
881666666666.6667,225971.80692011962,3901666.666666667,230000.0,3833333.3333333335,-68333.33333333349,4100,0.05791673821105159,-0.034721029815806825
881666666666.6667,225875.32023911187,3903333.3333333335,230000.0,3833333.3333333335,-70000.0,4200,0.057867289557415505,-0.03554517404307489
881666666666.6667,225778.915919761,3905000.0,230000.0,3833333.3333333335,-71666.66666666651,4300,0.05781790420480435,-0.03636826325326081
881666666666.6667,225682.5938566553,3906666.666666667,230000.0,3833333.3333333335,-73333.33333333349,4400,0.057768582045218925,-0.0371902992463512
881666666666.6667,225586.3539445629,3908333.3333333335,230000.0,3833333.3333333335,-75000.0,4500,0.057719322970890295,-0.038011283818495056
881666666666.6667,225490.19607843139,3910000.0,230000.0,3833333.3333333335,-76666.66666666651,4600,0.05767012687427912,-0.03883121876201456
881666666666.6667,225394.1201533873,3911666.666666667,230000.0,3833333.3333333335,-78333.33333333349,4700,0.05762099364807515,-0.039650105865414065
881666666666.6667,225298.12606473596,3913333.3333333335,230000.0,3833333.3333333335,-80000.0,4800,0.05757192318519658,-0.040467946913390396
881666666666.6667,225202.21370796085,3915000.0,230000.0,3833333.3333333335,-81666.66666666651,4900,0.05752291537878949,-0.041284743686841874
881666666666.6667,225106.3829787234,3916666.666666667,230000.0,3833333.3333333335,-83333.33333333349,5000,0.05747397012222725,-0.04210049796287918
881666666666.6667,225010.6337728626,3918333.3333333335,230000.0,3833333.3333333335,-85000.0,5100,0.05742508730910998,-0.04291521151483357
881666666666.6667,224914.96598639459,3920000.0,230000.0,3833333.3333333335,-86666.66666666651,5200,0.057376266833263925,-0.043728886112267884
881666666666.6667,224819.37951551212,3921666.666666667,230000.0,3833333.3333333335,-88333.33333333349,5300,0.05732750858874087,-0.044541523520985504
881666666666.6667,224723.87425658456,3923333.3333333335,230000.0,3833333.3333333335,-90000.0,5400,0.05727881246981764,-0.04535312550303927
881666666666.6667,224628.45010615714,3925000.0,230000.0,3833333.3333333335,-91666.66666666651,5500,0.05723017837099545,-0.04616369381674246
881666666666.6667,224533.10696095077,3926666.666666667,230000.0,3833333.3333333335,-93333.33333333349,5600,0.05718160618699934,-0.04697323021667754
881666666666.6667,224437.8447178617,3928333.3333333335,230000.0,3833333.3333333335,-95000.0,5700,0.057133095812777694,-0.04778173645370509
881666666666.6667,224342.663273961,3930000.0,230000.0,3833333.3333333335,-96666.66666666651,5800,0.057084647143501525,-0.048589214274974535
881666666666.6667,224247.5625264943,3931666.666666667,230000.0,3833333.3333333335,-98333.33333333349,5900,0.05703626007456404,-0.04939566542393259
881666666666.6667,224152.54237288138,3933333.3333333335,230000.0,3833333.3333333335,-100000.0,6000,0.05698793450158001,-0.05020109164033315
881666666666.6667,224057.60271071582,3935000.0,230000.0,3833333.3333333335,-101666.66666666651,6100,0.056939670320385216,-0.0510054946602464
881666666666.6667,223962.7434377646,3936666.666666667,230000.0,3833333.3333333335,-103333.33333333349,6200,0.05689146742703589,-0.051808876216068556
881666666666.6667,223867.96445196785,3938333.3333333335,230000.0,3833333.3333333335,-105000.0,6300,0.056843325717808174,-0.05261123803653045
881666666666.6667,223773.26565143827,3940000.0,230000.0,3833333.3333333335,-106666.66666666651,6400,0.05679524508919753,-0.05341258184670772
881666666666.6667,223678.64693446088,3941666.666666667,230000.0,3833333.3333333335,-108333.33333333349,6500,0.056747225437918186,-0.05421290936803025
881666666666.6667,223584.10819949282,3943333.3333333335,230000.0,3833333.3333333335,-110000.0,6600,0.05669926666090266,-0.05501222231828906
881666666666.6667,223489.64934516267,3945000.0,230000.0,3833333.3333333335,-111666.66666666651,6700,0.05665136865530106,-0.055810522411648966
881666666666.6667,223395.27027027027,3946666.666666667,230000.0,3833333.3333333335,-113333.33333333349,6800,0.056603531318480636,-0.056607811358656
881666666666.6667,223300.97087378643,3948333.3333333335,230000.0,3833333.3333333335,-115000.0,6900,0.056555754548025264,-0.05740409086624554
881666666666.6667,223206.75105485233,3950000.0,230000.0,3833333.3333333335,-116666.66666666651,7000,0.05650803824173477,-0.058199362637753826
881666666666.6667,223112.61071277942,3951666.666666667,230000.0,3833333.3333333335,-118333.33333333349,7100,0.056460382297624484,-0.05899362837292521
881666666666.6667,223018.5497470489,3953333.3333333335,230000.0,3833333.3333333335,-120000.0,7200,0.05641278661392468,-0.0597868897679219
881666666666.6667,222924.56805731144,3955000.0,230000.0,3833333.3333333335,-121666.66666666651,7300,0.05636525108908001,-0.06057914851533308
881666666666.6667,222830.66554338668,3956666.666666667,230000.0,3833333.3333333335,-123333.33333333349,7400,0.056317775621748944,-0.06137040630418422
881666666666.6667,222736.84210526317,3958333.3333333335,230000.0,3833333.3333333335,-125000.0,7500,0.05627036011080332,-0.06216066481994453
881666666666.6667,222643.09764309766,3960000.0,230000.0,3833333.3333333335,-126666.66666666651,7600,0.05622300445532769,-0.0629499257445384
881666666666.6667,222549.432057215,3961666.666666667,230000.0,3833333.3333333335,-128333.33333333349,7700,0.05617570855461884,-0.06373819075635256
881666666666.6667,222455.84524810765,3963333.3333333335,230000.0,3833333.3333333335,-130000.0,7800,0.056128472308185275,-0.06452546153024541
881666666666.6667,222362.3371164355,3965000.0,230000.0,3833333.3333333335,-131666.6666666665,7900,0.05608129561574666,-0.06531173973755566
881666666666.6667,222268.90756302522,3966666.666666667,230000.0,3833333.3333333335,-133333.3333333335,8000,0.05603417837723324,-0.06609702704611264
881666666666.6667,222175.55648887024,3968333.3333333335,230000.0,3833333.3333333335,-135000.0,8100,0.05598712049278544,-0.0668813251202427
881666666666.6667,222082.28379513018,3970000.0,230000.0,3833333.3333333335,-136666.6666666665,8200,0.05594012186275319,-0.06766463562078007
881666666666.6667,221989.08938313051,3971666.666666667,230000.0,3833333.3333333335,-138333.3333333335,8300,0.055893182387695466,-0.06844696020507557
881666666666.6667,221895.97315436244,3973333.3333333335,230000.0,3833333.3333333335,-140000.0,8400,0.05584630196837981,-0.06922830052700313
881666666666.6667,221802.9350104822,3975000.0,230000.0,3833333.3333333335,-141666.6666666665,8500,0.055799480505781686,-0.07000865823697189
881666666666.6667,221709.974853311,3976666.666666667,230000.0,3833333.3333333335,-143333.3333333335,8600,0.05575271790108407,-0.0707880349819322
881666666666.6667,221617.09258483452,3978333.3333333335,230000.0,3833333.3333333335,-145000.0,8700,0.05570601405567688,-0.0715664324053853
881666666666.6667,221524.2881072027,3980000.0,230000.0,3833333.3333333335,-146666.6666666665,8800,0.05565936887115646,-0.07234385214739225
881666666666.6667,221431.5613227292,3981666.666666667,230000.0,3833333.3333333335,-148333.3333333335,8900,0.05561278224932503,-0.0731202958445828
881666666666.6667,221338.91213389122,3983333.3333333335,230000.0,3833333.3333333335,-150000.0,9000,0.055566254092190265,-0.07389576513016227
881666666666.6667,221246.34044332916,3985000.0,230000.0,3833333.3333333335,-151666.6666666665,9100,0.05551978430196466,-0.07467026163392232
881666666666.6667,221153.84615384616,3986666.666666667,230000.0,3833333.3333333335,-153333.3333333335,9200,0.05547337278106509,-0.07544378698224852
881666666666.6667,221061.42916840786,3988333.3333333335,230000.0,3833333.3333333335,-155000.0,9300,0.05542701943211229,-0.07621634279812839
881666666666.6667,220969.08939014203,3990000.0,230000.0,3833333.3333333335,-156666.6666666665,9400,0.055380724157930335,-0.07698793070116106
881666666666.6667,220876.8267223382,3991666.666666667,230000.0,3833333.3333333335,-158333.3333333335,9500,0.0553344868615461,-0.07775855230756501
881666666666.6667,220784.6410684474,3993333.3333333335,230000.0,3833333.3333333335,-160000.0,9600,0.05528830744618883,-0.07852820923018611
881666666666.6667,220692.53233208178,3995000.0,230000.0,3833333.3333333335,-161666.6666666665,9700,0.05524218581528956,-0.07929690307850734
881666666666.6667,220600.50041701418,3996666.666666667,230000.0,3833333.3333333335,-163333.3333333335,9800,0.05519612187248061,-0.0800646354586565
881666666666.6667,220508.545227178,3998333.3333333335,230000.0,3833333.3333333335,-165000.0,9900,0.05515011552159516,-0.08083140797341393
881666666666.6667,220416.6666666667,4000000.0,230000.0,3833333.3333333335,-166666.6666666665,10000,0.05510416666666667,-0.0815972222222221
881666666666.6667,220324.86463973345,4001666.666666667,230000.0,3833333.3333333335,-168333.3333333335,10100,0.05505827521192839,-0.08236207980119348
881666666666.6667,220233.139050791,4003333.3333333335,230000.0,3833333.3333333335,-170000.0,10200,0.055012441061812904,-0.08312598230311818
881666666666.6667,220141.48980441116,4005000.0,230000.0,3833333.3333333335,-171666.6666666665,10300,0.0549666641209516,-0.08388893131747333
881666666666.6667,220049.91680532446,4006666.666666667,230000.0,3833333.3333333335,-173333.3333333335,10400,0.05492094429417416,-0.08465092843043065
881666666666.6667,219958.41995841998,4008333.3333333335,230000.0,3833333.3333333335,-175000.0,10500,0.0548752814865081,-0.08541197522486488
881666666666.6667,219866.99916874483,4010000.0,230000.0,3833333.3333333335,-176666.6666666665,10600,0.054829675603178266,-0.08617207328036225
881666666666.6667,219775.65434150395,4011666.666666667,230000.0,3833333.3333333335,-178333.3333333335,10700,0.0547841265496063,-0.0869312241732283
881666666666.6667,219684.38538205982,4013333.3333333335,230000.0,3833333.3333333335,-180000.0,10800,0.05473863423141025,-0.08768942947649572
881666666666.6667,219593.19219593194,4015000.0,230000.0,3833333.3333333335,-181666.6666666665,10900,0.05469319855440397,-0.08844669075993372
881666666666.6667,219502.07468879668,4016666.666666667,230000.0,3833333.3333333335,-183333.3333333335,11000,0.05464781942459668,-0.08920300959005534
881666666666.6667,219411.03276648695,4018333.3333333335,230000.0,3833333.3333333335,-185000.0,11100,0.05460249674819252,-0.08995838753012464
881666666666.6667,219320.06633499172,4020000.0,230000.0,3833333.3333333335,-186666.6666666665,11200,0.05455723043158998,-0.09071282614016696
881666666666.6667,219229.17530045586,4021666.666666667,230000.0,3833333.3333333335,-188333.3333333335,11300,0.054512020381381476,-0.09146632697697532
881666666666.6667,219138.3595691798,4023333.3333333335,230000.0,3833333.3333333335,-190000.0,11400,0.05446686650435289,-0.09221889159411845
881666666666.6667,219047.61904761908,4025000.0,230000.0,3833333.3333333335,-191666.6666666665,11500,0.054421768707483005,-0.09297052154194985
881666666666.6667,218956.95364238412,4026666.666666667,230000.0,3833333.3333333335,-193333.3333333335,11600,0.054376726897943074,-0.09372121836761538
881666666666.6667,218866.36326023997,4028333.3333333335,230000.0,3833333.3333333335,-195000.0,11700,0.05433174098309639,-0.09447098361506012
881666666666.6667,218775.8478081059,4030000.0,230000.0,3833333.3333333335,-196666.6666666665,11800,0.05428681087049774,-0.0952198188250376
881666666666.6667,218685.407193055,4031666.666666667,230000.0,3833333.3333333335,-198333.3333333335,11900,0.05424193646789292,-0.0959677255351179
881666666666.6667,218595.04132231406,4033333.3333333335,230000.0,3833333.3333333335,-200000.0,12000,0.05419711768321836,-0.09671470527969395
881666666666.6667,218504.75010326313,4035000.0,230000.0,3833333.3333333335,-201666.6666666665,12100,0.05415235442460053,-0.09746075958999112
881666666666.6667,218414.53344343518,4036666.666666667,230000.0,3833333.3333333335,-203333.3333333335,12200,0.05410764660035553,-0.09820588999407442
881666666666.6667,218324.3912505159,4038333.3333333335,230000.0,3833333.3333333335,-205000.0,12300,0.05406299411898867,-0.0989500980168555
881666666666.6667,218234.32343234326,4040000.0,230000.0,3833333.3333333335,-206666.6666666665,12400,0.054018396889193875,-0.09969338518010207
881666666666.6667,218144.3298969072,4041666.666666667,230000.0,3833333.3333333335,-208333.3333333335,12500,0.053973854819853326,-0.10043575300244456
881666666666.6667,218054.41055234955,4043333.3333333335,230000.0,3833333.3333333335,-210000.0,12600,0.05392936782003699,-0.10117720299938349
881666666666.6667,217964.56530696334,4045000.0,230000.0,3833333.3333333335,-211666.6666666665,12700,0.05388493579900206,-0.10191773668329895
881666666666.6667,217874.79406919275,4046666.666666667,230000.0,3833333.3333333335,-213333.3333333335,12800,0.053840558666192605,-0.10265735556345656
881666666666.6667,217785.09674763278,4048333.3333333335,230000.0,3833333.3333333335,-215000.0,12900,0.053796236331239054,-0.10339606114601574
881666666666.6667,217695.47325102883,4050000.0,230000.0,3833333.3333333335,-216666.6666666665,13000,0.053751968703957737,-0.1041338549340377
881666666666.6667,217605.92348827643,4051666.666666667,230000.0,3833333.3333333335,-218333.3333333335,13100,0.05370775569435041,-0.10487073842749306
881666666666.6667,217516.44736842107,4053333.3333333335,230000.0,3833333.3333333335,-220000.0,13200,0.05366359721260388,-0.10560671312326864
881666666666.6667,217427.04480065763,4055000.0,230000.0,3833333.3333333335,-221666.6666666665,13300,0.05361949316908943,-0.10634178051517618
881666666666.6667,217337.7156943303,4056666.666666667,230000.0,3833333.3333333335,-223333.3333333335,13400,0.05357544347436244,-0.10707594209395932
881666666666.6667,217248.45995893225,4058333.3333333335,230000.0,3833333.3333333335,-225000.0,13500,0.05353144803916195,-0.10780919934730082
881666666666.6667,217159.27750410512,4060000.0,230000.0,3833333.3333333335,-226666.6666666665,13600,0.05348750677441013,-0.1085415537598311
881666666666.6667,217070.1682396389,4061666.666666667,230000.0,3833333.3333333335,-228333.3333333335,13700,0.053443619591211876,-0.10927300681313534
881666666666.6667,216981.13207547172,4063333.3333333335,230000.0,3833333.3333333335,-230000.0,13800,0.053399786400854396,-0.11000355998576006
881666666666.6667,216892.16892168924,4065000.0,230000.0,3833333.3333333335,-231666.6666666665,13900,0.0533560071148067,-0.11073321475322162
881666666666.6667,216803.2786885246,4066666.666666667,230000.0,3833333.3333333335,-233333.3333333335,14000,0.053312281644719156,-0.11146197258801405
881666666666.6667,216714.46128635807,4068333.3333333335,230000.0,3833333.3333333335,-235000.0,14100,0.053268609902423124,-0.11218983495961454
881666666666.6667,216625.71662571665,4070000.0,230000.0,3833333.3333333335,-236666.6666666665,14200,0.053224991799930385,-0.1129168033344935
881666666666.6667,216537.04461727384,4071666.666666667,230000.0,3833333.3333333335,-238333.3333333335,14300,0.05318142724943278,-0.11364287917612026
881666666666.6667,216448.44517184945,4073333.3333333335,230000.0,3833333.3333333335,-240000.0,14400,0.05313791616330183,-0.11436806394496946
881666666666.6667,216359.918200409,4075000.0,230000.0,3833333.3333333335,-241666.6666666665,14500,0.0530944584540881,-0.11509235909853166
881666666666.6667,216271.46361406377,4076666.666666667,230000.0,3833333.3333333335,-243333.3333333335,14600,0.053051054034520956,-0.11581576609131738
881666666666.6667,216183.0813240703,4078333.3333333335,230000.0,3833333.3333333335,-245000.0,14700,0.053007702817508044,-0.11653828637486585
881666666666.6667,216094.77124183008,4080000.0,230000.0,3833333.3333333335,-246666.6666666665,14800,0.052964404716134825,-0.11725992139775288
881666666666.6667,216006.53327888934,4081666.666666667,230000.0,3833333.3333333335,-248333.3333333335,14900,0.05292115964366419,-0.11798067260559686
881666666666.6667,215918.3673469388,4083333.3333333335,230000.0,3833333.3333333335,-250000.0,15000,0.052877967513536024,-0.11870054144106623
881666666666.6667,215830.27335781316,4085000.0,230000.0,3833333.3333333335,-251666.6666666665,15100,0.05283482823936675,-0.11941952934388744
881666666666.6667,215742.25122349104,4086666.666666667,230000.0,3833333.3333333335,-253333.3333333335,15200,0.05279174173494886,-0.12013763775085229
881666666666.6667,215654.3008560946,4088333.3333333335,230000.0,3833333.3333333335,-255000.0,15300,0.05274870791425061,-0.12085486809582313
881666666666.6667,215566.4221678892,4090000.0,230000.0,3833333.3333333335,-256666.6666666665,15400,0.05270572669141545,-0.12157122180974256
881666666666.6667,215478.6150712831,4091666.666666667,230000.0,3833333.3333333335,-258333.3333333335,15500,0.05266279798076165,-0.12228670032063915
881666666666.6667,215390.87947882738,4093333.3333333335,230000.0,3833333.3333333335,-260000.0,15600,0.05261992169678193,-0.12300130505363449
881666666666.6667,215303.21530321531,4095000.0,230000.0,3833333.3333333335,-261666.6666666665,15700,0.05257709775414293,-0.12371503743095114
881666666666.6667,215215.62245728236,4096666.666666667,230000.0,3833333.3333333335,-263333.3333333335,15800,0.052534326067684864,-0.12442789887191885
881666666666.6667,215128.1008540057,4098333.3333333335,230000.0,3833333.3333333335,-265000.0,15900,0.05249160655242107,-0.12513989079298216
881666666666.6667,215040.65040650408,4100000.0,230000.0,3833333.3333333335,-266666.6666666665,16000,0.05244893912353758,-0.12585101460770687
881666666666.6667,214953.2710280374,4101666.666666667,230000.0,3833333.3333333335,-268333.3333333335,16100,0.0524063236963927,-0.12656127172678833
881666666666.6667,214865.9626320065,4103333.3333333335,230000.0,3833333.3333333335,-270000.0,16200,0.05236376018651661,-0.1272706635580565
881666666666.6667,214778.72513195293,4105000.0,230000.0,3833333.3333333335,-271666.6666666665,16300,0.052321248509610944,-0.12797919150648418
881666666666.6667,214691.55844155845,4106666.666666667,230000.0,3833333.3333333335,-273333.3333333335,16400,0.052278788581548316,-0.12868685697419469
881666666666.6667,214604.46247464503,4108333.3333333335,230000.0,3833333.3333333335,-275000.0,16500,0.052236380318372015,-0.12939366136046637
881666666666.6667,214517.4371451744,4110000.0,230000.0,3833333.3333333335,-276666.6666666665,16600,0.052194023636295474,-0.1300996060617421
881666666666.6667,214430.48236724766,4111666.666666667,230000.0,3833333.3333333335,-278333.3333333335,16700,0.0521517184517019,-0.13080469247163495
881666666666.6667,214343.59805510537,4113333.3333333335,230000.0,3833333.3333333335,-280000.0,16800,0.05210946468114393,-0.13150892198093456
881666666666.6667,214256.7841231268,4115000.0,230000.0,3833333.3333333335,-281666.6666666665,16900,0.05206726224134309,-0.1322122959776152
881666666666.6667,214170.04048582996,4116666.666666667,230000.0,3833333.3333333335,-283333.3333333335,17000,0.05202511104918946,-0.1329148158468424
881666666666.6667,214083.3670578713,4118333.3333333335,230000.0,3833333.3333333335,-285000.0,17100,0.05198301102174131,-0.13361648297097806
881666666666.6667,213996.76375404533,4120000.0,230000.0,3833333.3333333335,-286666.6666666665,17200,0.051940962076224596,-0.13431729872959008
881666666666.6667,213910.23048928427,4121666.666666667,230000.0,3833333.3333333335,-288333.3333333335,17300,0.051898964130032574,-0.13501726449945706
881666666666.6667,213823.76717865805,4123333.3333333335,230000.0,3833333.3333333335,-290000.0,17400,0.051857017100725475,-0.13571638165457534
881666666666.6667,213737.37373737377,4125000.0,230000.0,3833333.3333333335,-291666.6666666665,17500,0.05181512090603001,-0.1364146515661665
881666666666.6667,213651.05008077546,4126666.666666667,230000.0,3833333.3333333335,-293333.3333333335,17600,0.05177327546383896,-0.1371120756026839
881666666666.6667,213564.79612434396,4128333.3333333335,230000.0,3833333.3333333335,-295000.0,17700,0.05173148069221089,-0.13780865512981844
881666666666.6667,213478.61178369654,4130000.0,230000.0,3833333.3333333335,-296666.6666666665,17800,0.05168973650936962,-0.1385043915105063
881666666666.6667,213392.49697458654,4131666.666666667,230000.0,3833333.3333333335,-298333.3333333335,17900,0.051648042833703875,-0.13919928610493537
881666666666.6667,213306.45161290324,4133333.3333333335,230000.0,3833333.3333333335,-300000.0,18000,0.051606399583766914,-0.13989334027055145
881666666666.6667,213220.47561467154,4135000.0,230000.0,3833333.3333333335,-301666.6666666665,18100,0.051564806678276065,-0.14058655536206555
881666666666.6667,213134.56889605158,4136666.666666667,230000.0,3833333.3333333335,-303333.3333333335,18200,0.05152326403611238,-0.1412789327314603
881666666666.6667,213048.73137333873,4138333.3333333335,230000.0,3833333.3333333335,-305000.0,18300,0.05148177157632027,-0.14197047372799543
881666666666.6667,212962.96296296298,4140000.0,230000.0,3833333.3333333335,-306666.6666666665,18400,0.051440329218107,-0.14266117969821668
881666666666.6667,212877.26358148895,4141666.666666667,230000.0,3833333.3333333335,-308333.3333333335,18500,0.0513989368808424,-0.14335105198596
881666666666.6667,212791.63314561546,4143333.3333333335,230000.0,3833333.3333333335,-310000.0,18600,0.05135759448405844,-0.14404009193235934
881666666666.6667,212706.07157217534,4145000.0,230000.0,3833333.3333333335,-311666.6666666665,18700,0.051316301947448816,-0.1447283008758531
881666666666.6667,212620.57877813507,4146666.666666667,230000.0,3833333.3333333335,-313333.3333333335,18800,0.05127505919086858,-0.1454156801521903
881666666666.6667,212535.15468059463,4148333.3333333335,230000.0,3833333.3333333335,-315000.0,18900,0.051233866134333776,-0.14610223109443699
881666666666.6667,212449.79919678718,4150000.0,230000.0,3833333.3333333335,-316666.6666666665,19000,0.051192722698021005,-0.14678795503298325
881666666666.6667,212364.51224407868,4151666.666666667,230000.0,3833333.3333333335,-318333.3333333335,19100,0.05115162880226704,-0.14747285329554927
881666666666.6667,212279.29373996792,4153333.3333333335,230000.0,3833333.3333333335,-320000.0,19200,0.05111058436756852,-0.1481569272071913
881666666666.6667,212194.14360208585,4155000.0,230000.0,3833333.3333333335,-321666.6666666665,19300,0.051069589314581436,-0.14884017809030936
